fecha,id_producto,nombre_producto,categoria,cantidad_vendida,precio_venta,costo_unitario,total_venta
2026-03-16,P013,Energizante Volt 473ml,Bebidas,5.0,3.5,2.4,17.5
2026-03-17,P014,Galletas Oreo 12u,Snacks,11.0,2.5,1.7,27.5
2026-03-17,P002,Aceite Primor 1L,Alimentos,5.0,8.0,6.0,40.0
2026-03-17,P013,Energizante Volt 473ml,Bebidas,4.0,3.5,2.4,14.0
2026-03-17,P024,Papel Higienico Elite 4u,Higiene,19.0,5.5,3.8,104.5
2026-03-17,P005,Leche Gloria 400g,Lacteos,23.0,4.5,3.2,103.5
2026-03-17,P025,Pasta Dental Colgate 75ml,Higiene,8.0,4.5,3.1,36.0
2026-03-17,P019,Detergente Ariel 500g,Limpieza,7.0,8.5,6.2,59.5
2026-03-17,P009,Coca Cola 500ml,Bebidas,35.0,2.5,1.6,87.5
2026-03-17,P007,Queso Fresco 250g,Lacteos,1.0,5.0,3.6,5.0
2026-03-17,P022,Shampoo Pantene 400ml,Higiene,1.0,14.0,10.0,14.0
2026-03-17,P020,Lejia Clorox 1L,Limpieza,3.0,4.0,2.8,12.0
2026-03-18,P007,Queso Fresco 250g,Lacteos,3.0,5.0,3.6,15.0
2026-03-18,P009,Coca Cola 500ml,Bebidas,11.0,2.5,1.6,27.5
2026-03-18,P021,Jabon Bolivar 230g,Limpieza,3.0,2.5,1.6,7.5
2026-03-18,P004,Fideos Don Vittorio 500g,Alimentos,12.0,2.8,1.9,33.6
2026-03-18,P016,Chocolate Sublime,Snacks,8.0,1.5,0.9,12.0
2026-03-18,P022,Shampoo Pantene 400ml,Higiene,1.0,14.0,10.0,14.0
2026-03-18,P010,Inca Kola 1.5L,Bebidas,23.0,5.5,3.8,126.5
2026-03-18,P008,Mantequilla Laive 100g,Lacteos,4.0,4.2,3.0,16.8
2026-03-18,P006,Yogurt Laive 1L,Lacteos,10.0,7.5,5.5,75.0
2026-03-18,P019,Detergente Ariel 500g,Limpieza,10.0,8.5,6.2,85.0
2026-03-18,P002,Aceite Primor 1L,Alimentos,4.0,8.0,6.0,32.0
2026-03-18,P014,Galletas Oreo 12u,Snacks,20.0,2.5,1.7,50.0
2026-03-19,P012,Cerveza Cristal 650ml,Bebidas,14.0,5.0,3.5,70.0
2026-03-19,P014,Galletas Oreo 12u,Snacks,20.0,2.5,1.7,50.0
2026-03-19,P023,Jabon Dove 90g,Higiene,6.0,3.5,2.4,21.0
2026-03-19,P001,Arroz Costeno 1kg,Alimentos,16.0,3.5,2.5,56.0
2026-03-19,P013,Energizante Volt 473ml,Bebidas,5.0,3.5,2.4,17.5
2026-03-19,P018,Chifles 50g,Snacks,4.0,1.5,0.9,6.0
2026-03-19,P017,Galletas Casino 6u,Snacks,4.0,1.8,1.1,7.2
2026-03-19,P006,Yogurt Laive 1L,Lacteos,9.0,7.5,5.5,67.5
2026-03-19,P010,Inca Kola 1.5L,Bebidas,30.0,5.5,3.8,165.0
2026-03-19,P004,Fideos Don Vittorio 500g,Alimentos,22.0,2.8,1.9,61.6
2026-03-19,P015,Papas Lays 42g,Snacks,22.0,2.0,1.3,44.0
2026-03-20,P019,Detergente Ariel 500g,Limpieza,9.0,8.5,6.2,76.5
2026-03-20,P003,Azucar Rubia 1kg,Alimentos,9.0,3.2,2.3,28.8
2026-03-20,P014,Galletas Oreo 12u,Snacks,10.0,2.5,1.7,25.0
2026-03-20,P010,Inca Kola 1.5L,Bebidas,18.0,5.5,3.8,99.0
2026-03-20,P015,Papas Lays 42g,Snacks,19.0,2.0,1.3,38.0
2026-03-20,P002,Aceite Primor 1L,Alimentos,4.0,8.0,6.0,32.0
2026-03-20,P016,Chocolate Sublime,Snacks,3.0,1.5,0.9,4.5
2026-03-20,P013,Energizante Volt 473ml,Bebidas,4.0,3.5,2.4,14.0
2026-03-20,P006,Yogurt Laive 1L,Lacteos,10.0,7.5,5.5,75.0
2026-03-20,P020,Lejia Clorox 1L,Limpieza,6.0,4.0,2.8,24.0
2026-03-21,P017,Galletas Casino 6u,Snacks,3.0,1.8,1.1,5.4
2026-03-21,P025,Pasta Dental Colgate 75ml,Higiene,3.0,4.5,3.1,13.5
2026-03-21,P021,Jabon Bolivar 230g,Limpieza,3.0,2.5,1.6,7.5
2026-03-21,P003,Azucar Rubia 1kg,Alimentos,29.0,3.2,2.3,92.8
2026-03-21,P024,Papel Higienico Elite 4u,Higiene,32.0,5.5,3.8,176.0
2026-03-21,P016,Chocolate Sublime,Snacks,5.0,1.5,0.9,7.5
2026-03-21,P006,Yogurt Laive 1L,Lacteos,11.0,7.5,5.5,82.5
2026-03-21,P008,Mantequilla Laive 100g,Lacteos,5.0,4.2,3.0,21.0
2026-03-21,P010,Inca Kola 1.5L,Bebidas,19.0,5.5,3.8,104.5
2026-03-22,P021,Jabon Bolivar 230g,Limpieza,5.0,2.5,1.6,12.5
2026-03-22,P022,Shampoo Pantene 400ml,Higiene,3.0,14.0,10.0,42.0
2026-03-22,P012,Cerveza Cristal 650ml,Bebidas,7.0,5.0,3.5,35.0
2026-03-22,P009,Coca Cola 500ml,Bebidas,18.0,2.5,1.6,45.0
2026-03-22,P011,Agua San Luis 625ml,Bebidas,15.0,1.5,0.9,22.5
2026-03-22,P016,Chocolate Sublime,Snacks,10.0,1.5,0.9,15.0
2026-03-22,P003,Azucar Rubia 1kg,Alimentos,26.0,3.2,2.3,83.2
2026-03-22,P025,Pasta Dental Colgate 75ml,Higiene,5.0,4.5,3.1,22.5
2026-03-22,P018,Chifles 50g,Snacks,5.0,1.5,0.9,7.5
2026-03-22,P001,Arroz Costeno 1kg,Alimentos,11.0,3.5,2.5,38.5
2026-03-22,P010,Inca Kola 1.5L,Bebidas,39.0,5.5,3.8,214.5
2026-03-22,P019,Detergente Ariel 500g,Limpieza,13.0,8.5,6.2,110.5
2026-03-22,P005,Leche Gloria 400g,Lacteos,10.0,4.5,3.2,45.0
2026-03-23,P013,Energizante Volt 473ml,Bebidas,2.0,3.5,2.4,7.0
2026-03-23,P010,Inca Kola 1.5L,Bebidas,21.0,5.5,3.8,115.5
2026-03-23,P016,Chocolate Sublime,Snacks,3.0,1.5,0.9,4.5
2026-03-23,P009,Coca Cola 500ml,Bebidas,22.0,2.5,1.6,55.0
2026-03-23,P003,Azucar Rubia 1kg,Alimentos,23.0,3.2,2.3,73.6
2026-03-23,P002,Aceite Primor 1L,Alimentos,3.0,8.0,6.0,24.0
2026-03-23,P005,Leche Gloria 400g,Lacteos,25.0,4.5,3.2,112.5
2026-03-23,P015,Papas Lays 42g,Snacks,19.0,2.0,1.3,38.0
2026-03-23,P018,Chifles 50g,Snacks,4.0,1.5,0.9,6.0
2026-03-23,P021,Jabon Bolivar 230g,Limpieza,4.0,2.5,1.6,10.0
2026-03-23,P020,Lejia Clorox 1L,Limpieza,9.0,4.0,2.8,36.0
2026-03-23,P007,Queso Fresco 250g,Lacteos,2.0,5.0,3.6,10.0
2026-03-23,P025,Pasta Dental Colgate 75ml,Higiene,6.0,4.5,3.1,27.0
2026-03-23,P019,Detergente Ariel 500g,Limpieza,6.0,8.5,6.2,51.0
2026-03-24,P013,Energizante Volt 473ml,Bebidas,4.0,3.5,2.4,14.0
2026-03-24,P002,Aceite Primor 1L,Alimentos,10.0,8.0,6.0,80.0
2026-03-24,P014,Galletas Oreo 12u,Snacks,10.0,2.5,1.7,25.0
2026-03-24,P001,Arroz Costeno 1kg,Alimentos,8.0,3.5,2.5,28.0
2026-03-24,P011,Agua San Luis 625ml,Bebidas,14.0,1.5,0.9,21.0
2026-03-24,P021,Jabon Bolivar 230g,Limpieza,2.0,2.5,1.6,5.0
2026-03-24,P018,Chifles 50g,Snacks,1.0,1.5,0.9,1.5
2026-03-24,P004,Fideos Don Vittorio 500g,Alimentos,16.0,2.8,1.9,44.8
2026-03-24,P006,Yogurt Laive 1L,Lacteos,10.0,7.5,5.5,75.0
2026-03-24,P022,Shampoo Pantene 400ml,Higiene,1.0,14.0,10.0,14.0
2026-03-24,P020,Lejia Clorox 1L,Limpieza,10.0,4.0,2.8,40.0
2026-03-24,P003,Azucar Rubia 1kg,Alimentos,9.0,3.2,2.3,28.8
2026-03-24,P017,Galletas Casino 6u,Snacks,1.0,1.8,1.1,1.8
2026-03-24,P025,Pasta Dental Colgate 75ml,Higiene,4.0,4.5,3.1,18.0
2026-03-25,P009,Coca Cola 500ml,Bebidas,26.0,2.5,1.6,65.0
2026-03-25,P008,Mantequilla Laive 100g,Lacteos,4.0,4.2,3.0,16.8
2026-03-25,P015,Papas Lays 42g,Snacks,16.0,2.0,1.3,32.0
2026-03-25,P005,Leche Gloria 400g,Lacteos,12.0,4.5,3.2,54.0
2026-03-25,P010,Inca Kola 1.5L,Bebidas,29.0,5.5,3.8,159.5
2026-03-25,P021,Jabon Bolivar 230g,Limpieza,4.0,2.5,1.6,10.0
2026-03-25,P020,Lejia Clorox 1L,Limpieza,6.0,4.0,2.8,24.0
2026-03-25,P014,Galletas Oreo 12u,Snacks,19.0,2.5,1.7,47.5
2026-03-25,P025,Pasta Dental Colgate 75ml,Higiene,9.0,4.5,3.1,40.5
2026-03-25,P001,Arroz Costeno 1kg,Alimentos,14.0,3.5,2.5,49.0
2026-03-25,P018,Chifles 50g,Snacks,1.0,1.5,0.9,1.5
2026-03-25,P024,Papel Higienico Elite 4u,Higiene,24.0,5.5,3.8,132.0
2026-03-25,P013,Energizante Volt 473ml,Bebidas,5.0,3.5,2.4,17.5
2026-03-25,P017,Galletas Casino 6u,Snacks,3.0,1.8,1.1,5.4
2026-03-26,P021,Jabon Bolivar 230g,Limpieza,2.0,2.5,1.6,5.0
2026-03-26,P001,Arroz Costeno 1kg,Alimentos,17.0,3.5,2.5,59.5
2026-03-26,P012,Cerveza Cristal 650ml,Bebidas,4.0,5.0,3.5,20.0
2026-03-26,P013,Energizante Volt 473ml,Bebidas,1.0,3.5,2.4,3.5
2026-03-26,P011,Agua San Luis 625ml,Bebidas,30.0,1.5,0.9,45.0
2026-03-26,P005,Leche Gloria 400g,Lacteos,13.0,4.5,3.2,58.5
2026-03-26,P009,Coca Cola 500ml,Bebidas,32.0,2.5,1.6,80.0
2026-03-26,P010,Inca Kola 1.5L,Bebidas,26.0,5.5,3.8,143.0
2026-03-26,P002,Aceite Primor 1L,Alimentos,5.0,8.0,6.0,40.0
2026-03-26,P007,Queso Fresco 250g,Lacteos,4.0,5.0,3.6,20.0
2026-03-26,P023,Jabon Dove 90g,Higiene,10.0,3.5,2.4,35.0
2026-03-26,P015,Papas Lays 42g,Snacks,12.0,2.0,1.3,24.0
2026-03-26,P003,Azucar Rubia 1kg,Alimentos,13.0,3.2,2.3,41.6
2026-03-26,P025,Pasta Dental Colgate 75ml,Higiene,3.0,4.5,3.1,13.5
2026-03-26,P017,Galletas Casino 6u,Snacks,1.0,1.8,1.1,1.8
2026-03-26,P022,Shampoo Pantene 400ml,Higiene,2.0,14.0,10.0,28.0
2026-03-26,P006,Yogurt Laive 1L,Lacteos,4.0,7.5,5.5,30.0
2026-03-27,P012,Cerveza Cristal 650ml,Bebidas,8.0,5.0,3.5,40.0
2026-03-27,P024,Papel Higienico Elite 4u,Higiene,25.0,5.5,3.8,137.5
2026-03-27,P021,Jabon Bolivar 230g,Limpieza,3.0,2.5,1.6,7.5
2026-03-27,P010,Inca Kola 1.5L,Bebidas,19.0,5.5,3.8,104.5
2026-03-27,P020,Lejia Clorox 1L,Limpieza,9.0,4.0,2.8,36.0
2026-03-27,P016,Chocolate Sublime,Snacks,8.0,1.5,0.9,12.0
2026-03-27,P017,Galletas Casino 6u,Snacks,3.0,1.8,1.1,5.4
2026-03-27,P019,Detergente Ariel 500g,Limpieza,8.0,8.5,6.2,68.0
2026-03-27,P004,Fideos Don Vittorio 500g,Alimentos,16.0,2.8,1.9,44.8
2026-03-27,P001,Arroz Costeno 1kg,Alimentos,14.0,3.5,2.5,49.0
2026-03-27,P018,Chifles 50g,Snacks,3.0,1.5,0.9,4.5
2026-03-28,P016,Chocolate Sublime,Snacks,6.0,1.5,0.9,9.0
2026-03-28,P008,Mantequilla Laive 100g,Lacteos,1.0,4.2,3.0,4.2
2026-03-28,P017,Galletas Casino 6u,Snacks,6.0,1.8,1.1,10.8
2026-03-28,P019,Detergente Ariel 500g,Limpieza,8.0,8.5,6.2,68.0
2026-03-28,P002,Aceite Primor 1L,Alimentos,10.0,8.0,6.0,80.0
2026-03-28,P007,Queso Fresco 250g,Lacteos,6.0,5.0,3.6,30.0
2026-03-28,P012,Cerveza Cristal 650ml,Bebidas,21.0,5.0,3.5,105.0
2026-03-28,P011,Agua San Luis 625ml,Bebidas,21.0,1.5,0.9,31.5
2026-03-28,P006,Yogurt Laive 1L,Lacteos,10.0,7.5,5.5,75.0
2026-03-28,P014,Galletas Oreo 12u,Snacks,33.0,2.5,1.7,82.5
2026-03-28,P010,Inca Kola 1.5L,Bebidas,33.0,5.5,3.8,181.5
2026-03-28,P022,Shampoo Pantene 400ml,Higiene,2.0,14.0,10.0,28.0
2026-03-28,P009,Coca Cola 500ml,Bebidas,33.0,2.5,1.6,82.5
2026-03-28,P025,Pasta Dental Colgate 75ml,Higiene,12.0,4.5,3.1,54.0
2026-03-28,P005,Leche Gloria 400g,Lacteos,18.0,4.5,3.2,81.0
2026-03-28,P020,Lejia Clorox 1L,Limpieza,13.0,4.0,2.8,52.0
2026-03-29,P014,Galletas Oreo 12u,Snacks,33.0,2.5,1.7,82.5
2026-03-29,P001,Arroz Costeno 1kg,Alimentos,24.0,3.5,2.5,84.0
2026-03-29,P007,Queso Fresco 250g,Lacteos,2.0,5.0,3.6,10.0
2026-03-29,P010,Inca Kola 1.5L,Bebidas,22.0,5.5,3.8,121.0
2026-03-29,P005,Leche Gloria 400g,Lacteos,34.0,4.5,3.2,153.0
2026-03-29,P019,Detergente Ariel 500g,Limpieza,6.0,8.5,6.2,51.0
2026-03-29,P024,Papel Higienico Elite 4u,Higiene,37.0,5.5,3.8,203.5
2026-03-29,P021,Jabon Bolivar 230g,Limpieza,3.0,2.5,1.6,7.5
2026-03-29,P003,Azucar Rubia 1kg,Alimentos,32.0,3.2,2.3,102.4
2026-03-29,P009,Coca Cola 500ml,Bebidas,44.0,2.5,1.6,110.0
2026-03-29,P011,Agua San Luis 625ml,Bebidas,37.0,1.5,0.9,55.5
2026-03-29,P022,Shampoo Pantene 400ml,Higiene,1.0,14.0,10.0,14.0
2026-03-29,P013,Energizante Volt 473ml,Bebidas,1.0,3.5,2.4,3.5
2026-03-29,P006,Yogurt Laive 1L,Lacteos,8.0,7.5,5.5,60.0
2026-03-30,P019,Detergente Ariel 500g,Limpieza,6.0,8.5,6.2,51.0
2026-03-30,P009,Coca Cola 500ml,Bebidas,19.0,2.5,1.6,47.5
2026-03-30,P023,Jabon Dove 90g,Higiene,4.0,3.5,2.4,14.0
2026-03-30,P001,Arroz Costeno 1kg,Alimentos,14.0,3.5,2.5,49.0
2026-03-30,P022,Shampoo Pantene 400ml,Higiene,3.0,14.0,10.0,42.0
2026-03-30,P007,Queso Fresco 250g,Lacteos,2.0,5.0,3.6,10.0
2026-03-30,P017,Galletas Casino 6u,Snacks,1.0,1.8,1.1,1.8
2026-03-30,P012,Cerveza Cristal 650ml,Bebidas,11.0,5.0,3.5,55.0
2026-03-30,P002,Aceite Primor 1L,Alimentos,3.0,8.0,6.0,24.0
2026-03-30,P020,Lejia Clorox 1L,Limpieza,4.0,4.0,2.8,16.0
2026-03-30,P013,Energizante Volt 473ml,Bebidas,4.0,3.5,2.4,14.0
2026-03-30,P024,Papel Higienico Elite 4u,Higiene,14.0,5.5,3.8,77.0
2026-03-30,P011,Agua San Luis 625ml,Bebidas,19.0,1.5,0.9,28.5
2026-03-30,P003,Azucar Rubia 1kg,Alimentos,19.0,3.2,2.3,60.8
2026-03-30,P014,Galletas Oreo 12u,Snacks,19.0,2.5,1.7,47.5
2026-03-30,P008,Mantequilla Laive 100g,Lacteos,3.0,4.2,3.0,12.6
2026-03-30,P004,Fideos Don Vittorio 500g,Alimentos,9.0,2.8,1.9,25.2
2026-03-30,P010,Inca Kola 1.5L,Bebidas,25.0,5.5,3.8,137.5
2026-03-31,P025,Pasta Dental Colgate 75ml,Higiene,9.0,4.5,3.1,40.5
2026-03-31,P004,Fideos Don Vittorio 500g,Alimentos,24.0,2.8,1.9,67.2
2026-03-31,P023,Jabon Dove 90g,Higiene,4.0,3.5,2.4,14.0
2026-03-31,P005,Leche Gloria 400g,Lacteos,15.0,4.5,3.2,67.5
2026-03-31,P021,Jabon Bolivar 230g,Limpieza,1.0,2.5,1.6,2.5
2026-03-31,P022,Shampoo Pantene 400ml,Higiene,1.0,14.0,10.0,14.0
2026-03-31,P003,Azucar Rubia 1kg,Alimentos,27.0,3.2,2.3,86.4
2026-03-31,P008,Mantequilla Laive 100g,Lacteos,1.0,4.2,3.0,4.2
2026-03-31,P019,Detergente Ariel 500g,Limpieza,12.0,8.5,6.2,102.0
2026-04-01,P003,Azucar Rubia 1kg,Alimentos,23.0,3.2,2.3,73.6
2026-04-01,P022,Shampoo Pantene 400ml,Higiene,1.0,14.0,10.0,14.0
2026-04-01,P002,Aceite Primor 1L,Alimentos,10.0,8.0,6.0,80.0
2026-04-01,P020,Lejia Clorox 1L,Limpieza,8.0,4.0,2.8,32.0
2026-04-01,P010,Inca Kola 1.5L,Bebidas,8.0,5.5,3.8,44.0
2026-04-01,P017,Galletas Casino 6u,Snacks,1.0,1.8,1.1,1.8
2026-04-01,P021,Jabon Bolivar 230g,Limpieza,3.0,2.5,1.6,7.5
2026-04-01,P013,Energizante Volt 473ml,Bebidas,4.0,3.5,2.4,14.0
2026-04-01,P008,Mantequilla Laive 100g,Lacteos,2.0,4.2,3.0,8.4
2026-04-01,P012,Cerveza Cristal 650ml,Bebidas,6.0,5.0,3.5,30.0
2026-04-01,P016,Chocolate Sublime,Snacks,6.0,1.5,0.9,9.0
2026-04-02,P022,Shampoo Pantene 400ml,Higiene,1.0,14.0,10.0,14.0
2026-04-02,P006,Yogurt Laive 1L,Lacteos,4.0,7.5,5.5,30.0
2026-04-02,P024,Papel Higienico Elite 4u,Higiene,8.0,5.5,3.8,44.0
2026-04-02,P018,Chifles 50g,Snacks,1.0,1.5,0.9,1.5
2026-04-02,P013,Energizante Volt 473ml,Bebidas,1.0,3.5,2.4,3.5
2026-04-02,P001,Arroz Costeno 1kg,Alimentos,11.0,3.5,2.5,38.5
2026-04-02,P017,Galletas Casino 6u,Snacks,2.0,1.8,1.1,3.6
2026-04-02,P003,Azucar Rubia 1kg,Alimentos,19.0,3.2,2.3,60.8
2026-04-02,P021,Jabon Bolivar 230g,Limpieza,2.0,2.5,1.6,5.0
2026-04-02,P014,Galletas Oreo 12u,Snacks,17.0,2.5,1.7,42.5
2026-04-02,P015,Papas Lays 42g,Snacks,25.0,2.0,1.3,50.0
2026-04-02,P016,Chocolate Sublime,Snacks,9.0,1.5,0.9,13.5
2026-04-02,P010,Inca Kola 1.5L,Bebidas,15.0,5.5,3.8,82.5
2026-04-03,P010,Inca Kola 1.5L,Bebidas,25.0,5.5,3.8,137.5
2026-04-03,P001,Arroz Costeno 1kg,Alimentos,8.0,3.5,2.5,28.0
2026-04-03,P012,Cerveza Cristal 650ml,Bebidas,3.0,5.0,3.5,15.0
2026-04-03,P013,Energizante Volt 473ml,Bebidas,3.0,3.5,2.4,10.5
2026-04-03,P025,Pasta Dental Colgate 75ml,Higiene,5.0,4.5,3.1,22.5
2026-04-03,P005,Leche Gloria 400g,Lacteos,12.0,4.5,3.2,54.0
2026-04-03,P020,Lejia Clorox 1L,Limpieza,7.0,4.0,2.8,28.0
2026-04-03,P009,Coca Cola 500ml,Bebidas,24.0,2.5,1.6,60.0
2026-04-03,P004,Fideos Don Vittorio 500g,Alimentos,24.0,2.8,1.9,67.2
2026-04-03,P023,Jabon Dove 90g,Higiene,6.0,3.5,2.4,21.0
2026-04-04,P004,Fideos Don Vittorio 500g,Alimentos,24.0,2.8,1.9,67.2
2026-04-04,P011,Agua San Luis 625ml,Bebidas,28.0,1.5,0.9,42.0
2026-04-04,P009,Coca Cola 500ml,Bebidas,13.0,2.5,1.6,32.5
2026-04-04,P001,Arroz Costeno 1kg,Alimentos,32.0,3.5,2.5,112.0
2026-04-04,P014,Galletas Oreo 12u,Snacks,24.0,2.5,1.7,60.0
2026-04-04,P021,Jabon Bolivar 230g,Limpieza,3.0,2.5,1.6,7.5
2026-04-04,P013,Energizante Volt 473ml,Bebidas,5.0,3.5,2.4,17.5
2026-04-04,P024,Papel Higienico Elite 4u,Higiene,27.0,5.5,3.8,148.5
2026-04-04,P023,Jabon Dove 90g,Higiene,7.0,3.5,2.4,24.5
2026-04-04,P016,Chocolate Sublime,Snacks,7.0,1.5,0.9,10.5
2026-04-04,P025,Pasta Dental Colgate 75ml,Higiene,9.0,4.5,3.1,40.5
2026-04-04,P017,Galletas Casino 6u,Snacks,1.0,1.8,1.1,1.8
2026-04-05,P015,Papas Lays 42g,Snacks,31.0,2.0,1.3,62.0
2026-04-05,P018,Chifles 50g,Snacks,3.0,1.5,0.9,4.5
2026-04-05,P011,Agua San Luis 625ml,Bebidas,24.0,1.5,0.9,36.0
2026-04-05,P020,Lejia Clorox 1L,Limpieza,3.0,4.0,2.8,12.0
2026-04-05,P010,Inca Kola 1.5L,Bebidas,11.0,5.5,3.8,60.5
2026-04-05,P021,Jabon Bolivar 230g,Limpieza,5.0,2.5,1.6,12.5
2026-04-05,P019,Detergente Ariel 500g,Limpieza,6.0,8.5,6.2,51.0
2026-04-05,P023,Jabon Dove 90g,Higiene,10.0,3.5,2.4,35.0
2026-04-05,P022,Shampoo Pantene 400ml,Higiene,1.0,14.0,10.0,14.0
2026-04-05,P012,Cerveza Cristal 650ml,Bebidas,9.0,5.0,3.5,45.0
2026-04-05,P006,Yogurt Laive 1L,Lacteos,9.0,7.5,5.5,67.5
2026-04-05,P007,Queso Fresco 250g,Lacteos,3.0,5.0,3.6,15.0
2026-04-05,P017,Galletas Casino 6u,Snacks,1.0,1.8,1.1,1.8
2026-04-05,P004,Fideos Don Vittorio 500g,Alimentos,16.0,2.8,1.9,44.8
2026-04-05,P001,Arroz Costeno 1kg,Alimentos,18.0,3.5,2.5,63.0
2026-04-05,P013,Energizante Volt 473ml,Bebidas,2.0,3.5,2.4,7.0
2026-04-05,P016,Chocolate Sublime,Snacks,7.0,1.5,0.9,10.5
2026-04-06,P018,Chifles 50g,Snacks,1.0,1.5,0.9,1.5
2026-04-06,P015,Papas Lays 42g,Snacks,9.0,2.0,1.3,18.0
2026-04-06,P022,Shampoo Pantene 400ml,Higiene,2.0,14.0,10.0,28.0
2026-04-06,P012,Cerveza Cristal 650ml,Bebidas,3.0,5.0,3.5,15.0
2026-04-06,P021,Jabon Bolivar 230g,Limpieza,3.0,2.5,1.6,7.5
2026-04-06,P011,Agua San Luis 625ml,Bebidas,13.0,1.5,0.9,19.5
2026-04-06,P024,Papel Higienico Elite 4u,Higiene,19.0,5.5,3.8,104.5
2026-04-06,P020,Lejia Clorox 1L,Limpieza,8.0,4.0,2.8,32.0
2026-04-06,P006,Yogurt Laive 1L,Lacteos,6.0,7.5,5.5,45.0
2026-04-06,P017,Galletas Casino 6u,Snacks,2.0,1.8,1.1,3.6
2026-04-07,P002,Aceite Primor 1L,Alimentos,4.0,8.0,6.0,32.0
2026-04-07,P014,Galletas Oreo 12u,Snacks,10.0,2.5,1.7,25.0
2026-04-07,P021,Jabon Bolivar 230g,Limpieza,2.0,2.5,1.6,5.0
2026-04-07,P006,Yogurt Laive 1L,Lacteos,4.0,7.5,5.5,30.0
2026-04-07,P001,Arroz Costeno 1kg,Alimentos,10.0,3.5,2.5,35.0
2026-04-07,P019,Detergente Ariel 500g,Limpieza,8.0,8.5,6.2,68.0
2026-04-07,P016,Chocolate Sublime,Snacks,9.0,1.5,0.9,13.5
2026-04-07,P009,Coca Cola 500ml,Bebidas,22.0,2.5,1.6,55.0
2026-04-07,P017,Galletas Casino 6u,Snacks,2.0,1.8,1.1,3.6
2026-04-07,P022,Shampoo Pantene 400ml,Higiene,2.0,14.0,10.0,28.0
2026-04-07,P004,Fideos Don Vittorio 500g,Alimentos,19.0,2.8,1.9,53.2
2026-04-07,P003,Azucar Rubia 1kg,Alimentos,8.0,3.2,2.3,25.6
2026-04-07,P018,Chifles 50g,Snacks,1.0,1.5,0.9,1.5
2026-04-07,P010,Inca Kola 1.5L,Bebidas,24.0,5.5,3.8,132.0
2026-04-07,P015,Papas Lays 42g,Snacks,13.0,2.0,1.3,26.0
2026-04-07,P007,Queso Fresco 250g,Lacteos,3.0,5.0,3.6,15.0
2026-04-07,P023,Jabon Dove 90g,Higiene,3.0,3.5,2.4,10.5
2026-04-08,P016,Chocolate Sublime,Snacks,8.0,1.5,0.9,12.0
2026-04-08,P020,Lejia Clorox 1L,Limpieza,4.0,4.0,2.8,16.0
2026-04-08,P008,Mantequilla Laive 100g,Lacteos,2.0,4.2,3.0,8.4
2026-04-08,P018,Chifles 50g,Snacks,2.0,1.5,0.9,3.0
2026-04-08,P017,Galletas Casino 6u,Snacks,3.0,1.8,1.1,5.4
2026-04-08,P006,Yogurt Laive 1L,Lacteos,3.0,7.5,5.5,22.5
2026-04-08,P025,Pasta Dental Colgate 75ml,Higiene,9.0,4.5,3.1,40.5
2026-04-08,P003,Azucar Rubia 1kg,Alimentos,16.0,3.2,2.3,51.2
2026-04-08,P002,Aceite Primor 1L,Alimentos,8.0,8.0,6.0,64.0
2026-04-08,P021,Jabon Bolivar 230g,Limpieza,1.0,2.5,1.6,2.5
2026-04-08,P024,Papel Higienico Elite 4u,Higiene,25.0,5.5,3.8,137.5
2026-04-08,P010,Inca Kola 1.5L,Bebidas,20.0,5.5,3.8,110.0
2026-04-08,P001,Arroz Costeno 1kg,Alimentos,8.0,3.5,2.5,28.0
2026-04-08,P011,Agua San Luis 625ml,Bebidas,16.0,1.5,0.9,24.0
2026-04-08,P015,Papas Lays 42g,Snacks,9.0,2.0,1.3,18.0
2026-04-08,P023,Jabon Dove 90g,Higiene,4.0,3.5,2.4,14.0
2026-04-08,P013,Energizante Volt 473ml,Bebidas,1.0,3.5,2.4,3.5
2026-04-09,P017,Galletas Casino 6u,Snacks,2.0,1.8,1.1,3.6
2026-04-09,P021,Jabon Bolivar 230g,Limpieza,2.0,2.5,1.6,5.0
2026-04-09,P016,Chocolate Sublime,Snacks,10.0,1.5,0.9,15.0
2026-04-09,P024,Papel Higienico Elite 4u,Higiene,14.0,5.5,3.8,77.0
2026-04-09,P002,Aceite Primor 1L,Alimentos,3.0,8.0,6.0,24.0
2026-04-09,P005,Leche Gloria 400g,Lacteos,14.0,4.5,3.2,63.0
2026-04-09,P014,Galletas Oreo 12u,Snacks,9.0,2.5,1.7,22.5
2026-04-09,P011,Agua San Luis 625ml,Bebidas,24.0,1.5,0.9,36.0
2026-04-10,P014,Galletas Oreo 12u,Snacks,9.0,2.5,1.7,22.5
2026-04-10,P004,Fideos Don Vittorio 500g,Alimentos,22.0,2.8,1.9,61.6
2026-04-10,P001,Arroz Costeno 1kg,Alimentos,18.0,3.5,2.5,63.0
2026-04-10,P009,Coca Cola 500ml,Bebidas,24.0,2.5,1.6,60.0
2026-04-10,P021,Jabon Bolivar 230g,Limpieza,1.0,2.5,1.6,2.5
2026-04-10,P025,Pasta Dental Colgate 75ml,Higiene,7.0,4.5,3.1,31.5
2026-04-10,P007,Queso Fresco 250g,Lacteos,4.0,5.0,3.6,20.0
2026-04-10,P023,Jabon Dove 90g,Higiene,10.0,3.5,2.4,35.0
2026-04-10,P022,Shampoo Pantene 400ml,Higiene,1.0,14.0,10.0,14.0
